"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"DrillDown is not available for InfoWidget.","8222","The DrillDown test","","Tue May 13 09:30:05 GMT 2025","passed","Tue May 13 09:30:13 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","5952","A test for setting a value in a field","","Tue May 13 09:33:35 GMT 2025","passed","Tue May 13 09:33:41 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","28881","A test for checking values by column heading in a modal window","","Tue May 13 09:34:30 GMT 2025","passed","Tue May 13 09:34:59 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"Checking the url before the transition and after the transition/click on a special element","5616","The DrillDown test","","Tue May 13 09:33:00 GMT 2025","passed","Tue May 13 09:33:05 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"Info Widget is always read-only","7959","A test to check the field for ""Read-only""","","Tue May 13 09:28:15 GMT 2025","passed","Tue May 13 09:28:23 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"The test sets the value, after which the method returns the full list of value-status","10247","Test to get all values with the status","","Tue May 13 09:32:38 GMT 2025","passed","Tue May 13 09:32:48 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6957","Run-time exception validation test","","Tue May 13 09:34:18 GMT 2025","passed","Tue May 13 09:34:25 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","6462","Sorting test","","Tue May 13 09:28:23 GMT 2025","passed","Tue May 13 09:28:30 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"Info Widget is always read-only","9612","A test to check the field for ""Read-only""","","Tue May 13 09:26:55 GMT 2025","passed","Tue May 13 09:27:04 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","5114","Test for getting the Placeholder value","","Tue May 13 09:33:52 GMT 2025","passed","Tue May 13 09:33:57 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"Info Widget is always read-only","11907","A test to check the field for ""Read-only""","","Tue May 13 09:26:02 GMT 2025","passed","Tue May 13 09:26:14 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11068","Required Message validation test for one field","","Tue May 13 09:39:10 GMT 2025","passed","Tue May 13 09:39:21 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6016","A test to get the field color value in Hex format","","Tue May 13 09:35:53 GMT 2025","passed","Tue May 13 09:35:59 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"The test deletes the value by checking the autocomplete in a blank field","10785","Auto-completion test after cleaning","","Tue May 13 09:38:20 GMT 2025","passed","Tue May 13 09:38:31 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"","9786","The test for getting the value from the field","","Tue May 13 09:29:28 GMT 2025","passed","Tue May 13 09:29:38 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"Filtering is not available for InfoWidget.","11759","Filtering test","","Tue May 13 09:25:51 GMT 2025","passed","Tue May 13 09:26:02 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"The Hint field type is always read-only","5362","A test to check the field for ""Read-only""","","Tue May 13 09:36:43 GMT 2025","passed","Tue May 13 09:36:49 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","7049","The DrillDown test","","Tue May 13 09:30:59 GMT 2025","passed","Tue May 13 09:31:06 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7063","Required Message validation test for one field","","Tue May 13 09:35:22 GMT 2025","passed","Tue May 13 09:35:29 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8027","Run-time exception validation test","","Tue May 13 09:36:24 GMT 2025","passed","Tue May 13 09:36:32 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"Filtering is not available for the Form widget","8324","Filtering test","","Tue May 13 09:36:23 GMT 2025","passed","Tue May 13 09:36:31 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"","7408","The test for getting the value from the field","","Tue May 13 09:28:02 GMT 2025","passed","Tue May 13 09:28:09 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","read"
"The test sets all the values in the field, then checks the list with the expected value.","18657","Test to set all values in the field","","Tue May 13 09:35:56 GMT 2025","passed","Tue May 13 09:36:15 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set_all"
"The test sets the value in the field, and then checks the value in the field with what should be set","8101","A test for setting a value in a field","","Tue May 13 09:41:38 GMT 2025","passed","Tue May 13 09:41:46 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"Filtering is not available for InfoWidget.","8815","Filtering test","","Tue May 13 09:30:30 GMT 2025","passed","Tue May 13 09:30:39 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","7135","The DrillDown test","","Tue May 13 09:28:09 GMT 2025","passed","Tue May 13 09:28:16 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7536","Run-time exception validation test","","Tue May 13 09:32:39 GMT 2025","passed","Tue May 13 09:32:47 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test checks the status of one option, whether it is selected or not","9175","A test to check the status of one option","","Tue May 13 09:39:09 GMT 2025","passed","Tue May 13 09:39:18 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"Filtering is not available for the Form widget","8460","Filtering test","","Tue May 13 09:39:35 GMT 2025","passed","Tue May 13 09:39:44 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8205","A test to get the field color value in Hex format","","Tue May 13 09:38:05 GMT 2025","passed","Tue May 13 09:38:13 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"Filtering is not available for the Form widget","5317","Filtering test","","Tue May 13 09:34:37 GMT 2025","passed","Tue May 13 09:34:42 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"Info Widget is always read-only","7262","A test to check the field for ""Read-only""","","Tue May 13 09:27:54 GMT 2025","passed","Tue May 13 09:28:02 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"Sorting is not available for the Form widget","7666","Sorting test","","Tue May 13 09:30:52 GMT 2025","passed","Tue May 13 09:30:59 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"Info Widget is always read-only","4711","A test to check the field for ""Read-only""","","Tue May 13 09:30:53 GMT 2025","passed","Tue May 13 09:30:58 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set.","16826","A test for setting a value in a field","","Tue May 13 09:43:13 GMT 2025","passed","Tue May 13 09:43:30 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set","6322","A test for setting a value in a field","","Tue May 13 09:42:36 GMT 2025","passed","Tue May 13 09:42:42 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"","9859","A test to check the options of the drop-down list","","Tue May 13 09:39:56 GMT 2025","passed","Tue May 13 09:40:06 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"The test adds a value after removing all previous values.","9668","Value setting test with field clearing","","Tue May 13 09:38:40 GMT 2025","passed","Tue May 13 09:38:50 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10196","Required Message validation test for multiple fields","","Tue May 13 09:32:29 GMT 2025","passed","Tue May 13 09:32:39 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5989","A test to get the field color value in Hex format","","Tue May 13 09:30:24 GMT 2025","passed","Tue May 13 09:30:30 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test checks the value of the digits attributes","6262","Required Message text Verification field test","","Tue May 13 09:33:46 GMT 2025","passed","Tue May 13 09:33:52 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"Filtering is not available for the Form widget","9695","Filtering test","","Tue May 13 09:40:06 GMT 2025","passed","Tue May 13 09:40:15 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8330","Required Message text Verification field test","","Tue May 13 09:31:29 GMT 2025","passed","Tue May 13 09:31:38 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","7144","Confirmation Popup Validation Test","","Tue May 13 09:33:57 GMT 2025","passed","Tue May 13 09:34:04 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","7972","A test for setting a value in a field","","Tue May 13 09:31:59 GMT 2025","passed","Tue May 13 09:32:07 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10051","Required Message text Verification field test","","Tue May 13 09:39:21 GMT 2025","passed","Tue May 13 09:39:31 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9235","Business Exception Validation Test","","Tue May 13 09:31:50 GMT 2025","passed","Tue May 13 09:31:59 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"Filtering is not available for InfoWidget.","5691","Filtering test","","Tue May 13 09:28:37 GMT 2025","passed","Tue May 13 09:28:43 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder.","8380","Test for getting the Placeholder value","","Tue May 13 09:27:40 GMT 2025","passed","Tue May 13 09:27:49 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","7514","Test for getting the Placeholder value","","Tue May 13 09:26:18 GMT 2025","passed","Tue May 13 09:26:25 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9867","Run-time exception validation test","","Tue May 13 09:33:09 GMT 2025","passed","Tue May 13 09:33:19 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"The test checks for the disabled attribute","9529","A test to check the field for ""Read-only""","","Tue May 13 09:39:01 GMT 2025","passed","Tue May 13 09:39:10 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6670","Business Exception Validation Test","","Tue May 13 09:42:29 GMT 2025","passed","Tue May 13 09:42:36 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8944","A test to get the field color value in Hex format","","Tue May 13 09:39:53 GMT 2025","passed","Tue May 13 09:40:02 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"Sorting is not available for InfoWidget.","8883","Sorting test","","Tue May 13 09:27:49 GMT 2025","passed","Tue May 13 09:27:58 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","5726","Filtering test","","Tue May 13 09:30:06 GMT 2025","passed","Tue May 13 09:30:12 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","8534","Test for getting the Placeholder value","","Tue May 13 09:40:40 GMT 2025","passed","Tue May 13 09:40:48 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","placeholder"
"Sorting is not available for InfoWidget.","5932","Sorting test","","Tue May 13 09:30:36 GMT 2025","passed","Tue May 13 09:30:42 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8653","Required Message validation test for one field","","Tue May 13 09:34:42 GMT 2025","passed","Tue May 13 09:34:51 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10019","Run-time exception validation test","","Tue May 13 09:41:09 GMT 2025","passed","Tue May 13 09:41:19 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","7268","Test for getting the Placeholder value","","Tue May 13 09:38:23 GMT 2025","passed","Tue May 13 09:38:31 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"DrillDown is not available for InfoWidget.","8830","The DrillDown test","","Tue May 13 09:27:58 GMT 2025","passed","Tue May 13 09:28:07 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown"
"The test checks for the disabled attribute","6433","A test to check the field for ""Read-only""","","Tue May 13 09:33:38 GMT 2025","passed","Tue May 13 09:33:45 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11766","Required Message validation test for multiple fields","","Tue May 13 09:37:48 GMT 2025","passed","Tue May 13 09:38:00 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","8604","The DrillDown test","","Tue May 13 09:39:27 GMT 2025","passed","Tue May 13 09:39:35 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8830","Required Message validation test for multiple fields","","Tue May 13 09:34:40 GMT 2025","passed","Tue May 13 09:34:49 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","8469","Test for getting the Placeholder value","","Tue May 13 09:37:29 GMT 2025","passed","Tue May 13 09:37:37 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"Filtering is not available for the Form widget","5730","Filtering test","","Tue May 13 09:36:37 GMT 2025","passed","Tue May 13 09:36:43 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","6386","Required Message text Verification field test","","Tue May 13 09:33:22 GMT 2025","passed","Tue May 13 09:33:28 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","required"
"Filtering is not available for InfoWidget.","9073","Filtering test","","Tue May 13 09:26:46 GMT 2025","passed","Tue May 13 09:26:55 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","7807","A test for setting a value in a field","","Tue May 13 09:35:45 GMT 2025","passed","Tue May 13 09:35:53 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"DrillDown is not available for InfoWidget.","8878","The DrillDown test","","Tue May 13 09:26:57 GMT 2025","passed","Tue May 13 09:27:05 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","7675","The DrillDown test","","Tue May 13 09:29:13 GMT 2025","passed","Tue May 13 09:29:21 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"Getting the field color is not available","5352","A test to get the field color value in Hex format","","Tue May 13 09:36:54 GMT 2025","passed","Tue May 13 09:36:59 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"InfoWidget does not have a Hex field color for this type.","5442","A test to get the field color value in Hex format","","Tue May 13 09:31:04 GMT 2025","passed","Tue May 13 09:31:09 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"Sorting is not available for the Form widget","8391","Sorting test","","Tue May 13 09:36:43 GMT 2025","passed","Tue May 13 09:36:51 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"Info Widget is always read-only","8063","A test to check the field for ""Read-only""","","Tue May 13 09:29:39 GMT 2025","passed","Tue May 13 09:29:47 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8234","Required Message validation test for one field","","Tue May 13 09:33:45 GMT 2025","passed","Tue May 13 09:33:53 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","6414","The DrillDown test","","Tue May 13 09:31:16 GMT 2025","passed","Tue May 13 09:31:22 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6602","A test to get the field color value in Hex format","","Tue May 13 09:29:40 GMT 2025","passed","Tue May 13 09:29:47 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"Filtering is not available for InfoWidget.","7504","Filtering test","","Tue May 13 09:28:23 GMT 2025","passed","Tue May 13 09:28:31 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"Filtering is not available for InfoWidget.","11180","Filtering test","","Tue May 13 09:26:24 GMT 2025","passed","Tue May 13 09:26:36 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","8111","Test for getting the Placeholder value","","Tue May 13 09:42:25 GMT 2025","passed","Tue May 13 09:42:33 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"DrillDown is not available for InfoWidget.","7464","The DrillDown test","","Tue May 13 09:27:40 GMT 2025","passed","Tue May 13 09:27:47 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"Sorting is not available for the Form widget","9442","Sorting test","","Tue May 13 09:38:11 GMT 2025","passed","Tue May 13 09:38:20 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10826","Required Message validation test for multiple fields","","Tue May 13 09:40:59 GMT 2025","passed","Tue May 13 09:41:09 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8176","A test to get the field color value in Hex format","","Tue May 13 09:29:55 GMT 2025","passed","Tue May 13 09:30:03 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","5898","The DrillDown test","","Tue May 13 09:35:04 GMT 2025","passed","Tue May 13 09:35:09 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10500","Required Message validation test for multiple fields","","Tue May 13 09:42:43 GMT 2025","passed","Tue May 13 09:42:53 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","6188","A test to check the field for ""Read-only""","","Tue May 13 09:41:32 GMT 2025","passed","Tue May 13 09:41:38 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","5614","Required Message text Verification field test","","Tue May 13 09:42:24 GMT 2025","passed","Tue May 13 09:42:29 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"","8989","The test for getting the value from the field","","Tue May 13 09:28:23 GMT 2025","passed","Tue May 13 09:28:32 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","read"
"Filtering is not available for InfoWidget.","8032","Filtering test","","Tue May 13 09:30:13 GMT 2025","passed","Tue May 13 09:30:21 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8563","Required Message validation test for multiple fields","","Tue May 13 09:32:34 GMT 2025","passed","Tue May 13 09:32:42 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9734","Required Message validation test for multiple fields","","Tue May 13 09:36:14 GMT 2025","passed","Tue May 13 09:36:24 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","4431","The DrillDown test","","Tue May 13 09:42:03 GMT 2025","passed","Tue May 13 09:42:08 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test checks the downloaded file with the template file that is contained in the resources","7665","A test to compare the downloaded file with the template","","Tue May 13 09:32:17 GMT 2025","passed","Tue May 13 09:32:24 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","7304","Confirmation Popup Validation Test","","Tue May 13 09:42:52 GMT 2025","passed","Tue May 13 09:42:59 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"Drill Down is not available for InfoWidget.","8201","The DrillDown test","","Tue May 13 09:29:24 GMT 2025","passed","Tue May 13 09:29:32 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9759","Confirmation Popup Validation Test","","Tue May 13 09:38:21 GMT 2025","passed","Tue May 13 09:38:31 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","confirm"
"Info Widget is always read-only","8804","A test to check the field for ""Read-only""","","Tue May 13 09:27:14 GMT 2025","passed","Tue May 13 09:27:23 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"Sorting is not available for InfoWidget.","9485","Sorting test","","Tue May 13 09:26:25 GMT 2025","passed","Tue May 13 09:26:35 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8423","Required Message text Verification field test","","Tue May 13 09:33:53 GMT 2025","passed","Tue May 13 09:34:01 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"","7925","A test to compare the source file with the downloaded one","","Tue May 13 09:29:01 GMT 2025","passed","Tue May 13 09:29:09 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10263","Business Exception Validation Test","","Tue May 13 09:40:12 GMT 2025","passed","Tue May 13 09:40:22 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
